1086.72,1240.76,1218.24
1093.53,1236.99,1214.5
1093.53,1236.99,1214.5
1082.92,1238.98,1209.76
1089.99,1242.72,1205.11
1089.99,1242.72,1205.11
1089.99,1242.72,1205.11
1089.99,1242.72,1205.11
1089.99,1242.72,1205.11
1089.99,1242.72,1205.11
1098.44,1248.74,1220.11
1098.44,1248.74,1220.11
1115.84,1243.86,1214.58
1115.84,1243.86,1214.58
1128.23,1255.58,1222.51
1128.23,1255.58,1222.51
1128.23,1255.58,1222.51
1107.42,1248.83,1212.3
1107.42,1248.83,1212.3
1121.62,1248.5,1211.79
1121.62,1248.5,1211.79
1121.62,1248.5,1211.79
1127.96,1253.66,1213.99
1127.96,1253.66,1213.99
1127.96,1253.66,1213.99
1127.96,1253.66,1213.99
1127.96,1253.66,1213.99
1118.7,1239.61,1223.01
1118.7,1239.61,1223.01
1121.94,1243.06,1224.97
1123.67,1241.59,1238.35
1146.49,1226.77,1240.05
1146.49,1226.77,1240.05
1146.49,1226.77,1240.05
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1143.37,1230.48,1266
1147.97,1224.26,1254.22
1147.97,1224.26,1254.22
1147.97,1224.26,1254.22
1139.06,1229.49,1255.26
1139.06,1229.49,1255.26
1139.06,1229.49,1255.26
1139.06,1229.49,1255.26
1138.78,1229.35,1268.27
1138.78,1229.35,1268.27
1138.78,1229.35,1268.27
1136.39,1238.86,1296.76
1136.39,1238.86,1296.76
1136.39,1238.86,1296.76
1136.39,1238.86,1296.76
1136.39,1238.86,1296.76
1136.39,1238.86,1296.76
1136.39,1238.86,1296.76
1127.08,1239,1298.37
1136.4,1245.3,1300.89
1151.97,1236.26,1276.01
1131.89,1259.97,1277.18
1131.89,1259.97,1277.18
1113.97,1259.21,1267.75
1126.76,1259,1277.96
1126.76,1259,1277.96
1127.19,1266.47,1282.6
1131.93,1248.35,1269.95
1135.2,1264.06,1267.57
1135.2,1264.06,1267.57
1135.2,1264.06,1267.57
1141.69,1267.86,1268.84
1141.69,1267.86,1268.84
1141.69,1267.86,1268.84
1141.69,1267.86,1268.84
1154.02,1267.46,1275.85
1154.02,1267.46,1275.85
1153.4,1273.77,1269.47
1153.4,1273.77,1269.47
1153.4,1273.77,1269.47
1153.4,1273.77,1269.47
1153.4,1273.77,1269.47
1157.52,1273.92,1259
1157.52,1273.92,1259
1157.52,1273.92,1259
1157.52,1273.92,1259
1157.52,1273.92,1259
1164.32,1284.18,1276.22
1166.05,1280.17,1281.77
1166.05,1280.17,1281.77
1161,1276.71,1279.06
1166.38,1276.66,1264.98
1166.38,1276.66,1264.98
1162.19,1269.04,1273.85
1157.08,1270.25,1263.44
1142.07,1280.95,1250.37
1142.07,1280.95,1250.37
1142.07,1280.95,1250.37
1155.9,1270.27,1262.76
1155.9,1270.27,1262.76
1155.9,1270.27,1262.76
1155.9,1270.27,1262.76
1142.88,1267.61,1269.97
1142.88,1267.61,1269.97
1143.65,1245.94,1264.33
1143.65,1245.94,1264.33
1143.65,1245.94,1264.33
1143.65,1245.94,1264.33
1143.65,1245.94,1264.33
1141.38,1242.09,1264.38
1128.46,1254.4,1258.82
1107.43,1241.16,1244.67
1122.21,1247.24,1231.72
1122.21,1247.24,1231.72
1122.21,1247.24,1231.72
1129.31,1241.4,1232.28
1129.31,1241.4,1232.28
1134.77,1217.76,1227.78
1134.77,1217.76,1227.78
1145.65,1212.4,1213.89
1143.09,1206.89,1218.63
1155.74,1220.27,1207.99
1155.74,1220.27,1207.99
1159.82,1222.9,1198.96
1157.95,1212.85,1204.9
1157.95,1212.85,1204.9
1157.95,1212.85,1204.9
1163.78,1206.74,1212.75
1163.78,1206.74,1212.75
1163.78,1206.74,1212.75
1163.78,1206.74,1212.75
1163.78,1206.74,1212.75
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1171.1,1189.38,1198.81
1179.4,1193.61,1194.52
1179.4,1193.61,1194.52
1173.53,1194.16,1179.04
1173.53,1194.16,1179.04
1173.53,1194.16,1179.04
1180.35,1171.63,1179.5
1183.79,1169.31,1175.73
1188.72,1171.72,1192.29
1208.92,1168.1,1195.98
1224.64,1175.93,1181.43
1224.64,1175.93,1181.43
1224.64,1175.93,1181.43
1224.64,1175.93,1181.43
1224.64,1175.93,1181.43
1224.64,1175.93,1181.43
1206.07,1190.05,1173.36
1206.07,1190.05,1173.36
1195.6,1194.96,1174.25
1195.6,1194.96,1174.25
1193.86,1203.22,1169.82
1193.86,1203.22,1169.82
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1193.57,1213.82,1172.31
1200.1,1198.57,1157.18
1209.03,1195.95,1166.63
1204.7,1187.03,1161.42
1204.7,1187.03,1161.42
1204.7,1187.03,1161.42
1204.7,1187.03,1161.42
1204.7,1187.03,1161.42
1204.63,1186.87,1181.25
1214.09,1182.89,1177.48
1214.09,1182.89,1177.48
1214.09,1182.89,1177.48
1229.45,1172.82,1201.79
1229.45,1172.82,1201.79
1219.75,1171.39,1197.24
1231.33,1177.07,1194.09
1236.12,1179.5,1197.42
1236.02,1186.43,1206.55
1262.52,1190.39,1203.46
1262.52,1190.39,1203.46
1262.52,1190.39,1203.46
1262.52,1190.39,1203.46
1262.52,1190.39,1203.46
1254.12,1205.96,1211.26
1243.12,1226.11,1191.08
1237.72,1225.68,1176.9
1237.72,1225.68,1176.9
1237.72,1225.68,1176.9
1253.1,1226.64,1170.66
1253.1,1226.64,1170.66
1253.1,1226.64,1170.66
1253.1,1226.64,1170.66
1258.13,1217.88,1175.7
1266.57,1215.42,1165.29
1277.62,1220.02,1190.01
1259.07,1216.04,1182.84
1240.41,1214.27,1196.38
1240.41,1214.27,1196.38
1240.41,1214.27,1196.38
1240.41,1214.27,1196.38
1240.41,1214.27,1196.38
1240.41,1214.27,1196.38
1230.83,1218.45,1181.38
1230.83,1218.45,1181.38
1230.83,1218.45,1181.38
1230.83,1218.45,1181.38
1230.83,1218.45,1181.38
1230.83,1218.45,1181.38
1225.85,1200.64,1164.49
1225.85,1200.64,1164.49
1220.46,1191.98,1178.37
1220.46,1191.98,1178.37
1220.46,1191.98,1178.37
1215.28,1187.45,1159.84
1215.28,1187.45,1159.84
1215.28,1187.45,1159.84
1215.28,1187.45,1159.84
1215.28,1187.45,1159.84
1215.28,1187.45,1159.84
1203.75,1187.68,1121.7
1203.75,1187.68,1121.7
1203.75,1187.68,1121.7
1203.75,1187.68,1121.7
1203.75,1187.68,1121.7
1203.75,1187.68,1121.7
1203.75,1187.68,1121.7
1203.75,1187.68,1121.7
1213.88,1197.08,1107.16
1213.88,1197.08,1107.16
1226.52,1200.98,1106.09
1229.85,1218.59,1106.17
1229.85,1218.59,1106.17
1229.85,1218.59,1106.17
1223.61,1193.77,1099.3
1223.61,1193.77,1099.3
1223.61,1193.77,1099.3
1223.61,1193.77,1099.3
1223.61,1193.77,1099.3
1223.61,1193.77,1099.3
1223.61,1193.77,1099.3
1226.19,1208.56,1108.38
1226.19,1208.56,1108.38
1226.19,1208.56,1108.38
1226.19,1208.56,1108.38
1216.74,1195.1,1101.71
1216.74,1195.1,1101.71
1200.7,1211.86,1088.61
1200.7,1211.86,1088.61
1200.7,1211.86,1088.61
1200.7,1211.86,1088.61
1200.7,1211.86,1088.61
1187.55,1228.51,1081.1
1187.55,1228.51,1081.1
1189.68,1219.7,1065.42
1196.9,1240.03,1082.78
1196.9,1240.03,1082.78
1196.9,1240.03,1082.78
1196.9,1240.03,1082.78
1196.9,1240.03,1082.78
1196.9,1240.03,1082.78
1196.9,1240.03,1082.78
1203.72,1259.04,1089.44
1203.72,1259.04,1089.44
1203.72,1259.04,1089.44
1191.83,1239.57,1113.37
1191.83,1239.57,1113.37
1199.87,1237.74,1100.84
1199.87,1237.74,1100.84
1196.07,1239.73,1102.83
1196.07,1239.73,1102.83
1196.07,1239.73,1102.83
1196.07,1239.73,1102.83
1194.76,1236.77,1102.87
1194.76,1236.77,1102.87
1173.81,1227.13,1102.89
1173.81,1227.13,1102.89
1173.81,1227.13,1102.89
1173.81,1227.13,1102.89
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1187.53,1231.93,1110.52
1195.03,1251.55,1125.14
1196.87,1263.13,1128.51
1219.89,1261.13,1142.16
1219.89,1261.13,1142.16
1219.89,1261.13,1142.16
1198.6,1256.18,1149.9
1198.6,1256.18,1149.9
1198.6,1256.18,1149.9
1198.6,1256.18,1149.9
1168.02,1274.11,1137.46
1168.02,1274.11,1137.46
1168.02,1274.11,1137.46
1168.02,1274.11,1137.46
1168.02,1274.11,1137.46
1168.02,1274.11,1137.46
1168.02,1274.11,1137.46
1168.02,1274.11,1137.46
1148.72,1269.99,1136.92
1148.72,1269.99,1136.92
1136.88,1273.84,1150.42
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1152.64,1284.04,1150.23
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1182.05,1275.16,1146.69
1180.88,1264.33,1136.26
1180.88,1264.33,1136.26
1180.88,1264.33,1136.26
1165.31,1262.53,1137.31
1187.42,1257.56,1145.66
1187.42,1257.56,1145.66
1187.42,1257.56,1145.66
1187.42,1257.56,1145.66
1187.42,1257.56,1145.66
1187.42,1257.56,1145.66
1164.22,1276.38,1147.51
1157.98,1281.54,1141.38
1157.98,1281.54,1141.38
1157.98,1281.54,1141.38
1157.98,1281.54,1141.38
1158.46,1296.09,1123.66
1158.46,1296.09,1123.66
1158.46,1296.09,1123.66
1163.63,1296.72,1108.01
1163.63,1296.72,1108.01
1163.82,1292.55,1096.83
1163.82,1292.55,1096.83
1163.82,1292.55,1096.83
1163.82,1292.55,1096.83
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1177.73,1311.03,1107.45
1191.51,1315.49,1106.69
1191.51,1315.49,1106.69
1191.51,1315.49,1106.69
1200.28,1301.93,1115.83
1200.28,1301.93,1115.83
1195.38,1312.07,1114.27
1195.38,1312.07,1114.27
1195.38,1312.07,1114.27
1192.99,1323.18,1123.59
1192.99,1323.18,1123.59
1192.99,1323.18,1123.59
1192.99,1323.18,1123.59
1192.99,1323.18,1123.59
1198.32,1314.96,1131.26
1198.32,1314.96,1131.26
1198.32,1314.96,1131.26
1198.32,1314.96,1131.26
1198.32,1314.96,1131.26
1198.33,1324.15,1150.2
1198.33,1324.15,1150.2
1184.66,1336.62,1157.22
1184.66,1336.62,1157.22
1184.66,1336.62,1157.22
1184.66,1336.62,1157.22
1184.66,1336.62,1157.22
1194.33,1340.93,1150.04
1203.13,1358.58,1155.8
1203.13,1358.58,1155.8
1203.13,1358.58,1155.8
1203.13,1358.58,1155.8
1203.13,1358.58,1155.8
1203.13,1358.58,1155.8
1193.21,1353.05,1145.41
1193.21,1353.05,1145.41
1192.07,1348.18,1132.39
1192.22,1337.95,1134.35
1192.22,1337.95,1134.35
1192.22,1337.95,1134.35
1192.22,1337.95,1134.35
1204.75,1335.71,1121.59
1204.75,1335.71,1121.59
1204.75,1335.71,1121.59
1184.6,1327.71,1123.71
1194.45,1335.6,1130.3
1194.45,1335.6,1130.3
1194.45,1335.6,1130.3
1194.45,1335.6,1130.3
1194.45,1335.6,1130.3
1194.45,1335.6,1130.3
1199.76,1344,1132.8
1199.76,1344,1132.8
1199.76,1344,1132.8
1199.76,1344,1132.8
1199.76,1344,1132.8
1199.76,1344,1132.8
1199.76,1344,1132.8
1199.76,1344,1132.8
1199.76,1344,1132.8
1188.94,1352.97,1144.21
1188.94,1352.97,1144.21
1188.94,1352.97,1144.21
1188.94,1352.97,1144.21
1188.94,1352.97,1144.21
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1198.83,1336.8,1133.15
1190.45,1330.61,1135.34
1181.29,1336.21,1138.97
1181.29,1336.21,1138.97
1181.29,1336.21,1138.97
1181.29,1336.21,1138.97
1181.29,1336.21,1138.97
1181.29,1336.21,1138.97
1187.15,1348.69,1132.37
1187.15,1348.69,1132.37
1187.15,1348.69,1132.37
1191.69,1341.13,1117.55
1191.69,1341.13,1117.55
1191.69,1341.13,1117.55
1191.69,1341.13,1117.55
1175.79,1338.52,1110.67
1175.79,1338.52,1110.67
1175.79,1338.52,1110.67
1175.79,1338.52,1110.67
1173.89,1335.68,1119.15
1193.78,1330.13,1130.66
1186.44,1329.73,1144.73
1186.44,1329.73,1144.73
1186.44,1329.73,1144.73
1186.44,1329.73,1144.73
1186.44,1329.73,1144.73
1186.44,1329.73,1144.73
1186.44,1329.73,1144.73
1186.44,1329.73,1144.73
1204.44,1311.5,1135.47
1208.99,1305.25,1145.07
1208.99,1305.25,1145.07
1200.4,1306.98,1139.31
1203.21,1331.49,1140.3
1203.21,1331.49,1140.3
1203.21,1331.49,1140.3
1219.41,1324.36,1155.28
1239.75,1333.51,1137.96
1239.75,1333.51,1137.96
1239.75,1333.51,1137.96
1239.75,1333.51,1137.96
1239.75,1333.51,1137.96
1239.75,1333.51,1137.96
1239.75,1333.51,1137.96
1238.64,1340.43,1132.81
1238.64,1340.43,1132.81
1241.41,1323.2,1140.04
1236.78,1328.62,1136.79
1236.78,1328.62,1136.79
1236.78,1328.62,1136.79
1248.03,1320.17,1158.57
1237.01,1328.3,1154.14
1237.01,1328.3,1154.14
1237.01,1328.3,1154.14
1248.25,1334.68,1172.5
1248.25,1334.68,1172.5
1248.25,1334.68,1172.5
1247.04,1323.17,1181.78
1247.04,1323.17,1181.78
1247.04,1323.17,1181.78
1240.73,1317.29,1193.6
1225.09,1321.84,1174.31
1225.09,1321.84,1174.31
1225.09,1321.84,1174.31
1219.93,1329.98,1175.97
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1238.2,1321.31,1195.41
1224.31,1333.58,1194.4
1224.31,1333.58,1194.4
1224.31,1333.58,1194.4
1197.68,1334.65,1201.56
1200.13,1348.62,1189.16
1200.13,1348.62,1189.16
1189.32,1340.11,1172.04
1189.32,1340.11,1172.04
1189.32,1340.11,1172.04
1191.11,1350.56,1158.22
1174.2,1358.21,1156.51
1174.2,1358.21,1156.51
1174.2,1358.21,1156.51
1174.2,1358.21,1156.51
1161.79,1337.79,1167.31
1161.79,1337.79,1167.31
1161.79,1337.79,1167.31
1184.73,1343.96,1156.36
1181.49,1368.69,1154.49
1179.23,1375.88,1138.66
1179.23,1375.88,1138.66
1168.45,1390.18,1135.78
1168.45,1390.18,1135.78
1168.45,1390.18,1135.78
1168.45,1390.18,1135.78
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1160.75,1384.91,1149.77
1135.21,1385.75,1157.91
1135.21,1385.75,1157.91
1135.21,1385.75,1157.91
1149.36,1386.73,1172.82
1149.36,1386.73,1172.82
1171.08,1405.62,1191.58
1164.79,1416.18,1183.32
1164.79,1416.18,1183.32
1168.96,1424.83,1167.22
1168.96,1424.83,1167.22
1168.96,1424.83,1167.22
1168.96,1424.83,1167.22
1141.75,1426.5,1172.84
1141.75,1426.5,1172.84
1141.75,1426.5,1172.84
1141.75,1426.5,1172.84
1141.75,1426.5,1172.84
1146.29,1427.22,1171.83
1146.29,1427.22,1171.83
1139.97,1425.72,1151.2
1133.25,1429.19,1129.93
1133.25,1429.19,1129.93
1145.98,1427.44,1111.7
1154.86,1436.83,1126
1144.58,1448.75,1128.14
1144.58,1448.75,1128.14
1144.58,1448.75,1128.14
1148.88,1462.38,1128.38
1141.75,1465.56,1118.99
1141.75,1465.56,1118.99
1141.75,1465.56,1118.99
1141.75,1465.56,1118.99
1141.75,1465.56,1118.99
1153.31,1452.14,1119.92
1153.31,1452.14,1119.92
1153.31,1452.14,1119.92
1153.31,1452.14,1119.92
1156.91,1454.36,1124.83
1159.72,1437.49,1122.3
1159.72,1437.49,1122.3
1167.69,1430.43,1114.97
1167.69,1430.43,1114.97
1161.47,1447.33,1131.22
1158.43,1449.32,1129.3
1158.43,1449.32,1129.3
1158.43,1449.32,1129.3
1149.24,1454.5,1143.72
1138.55,1459,1137.62
1138.55,1459,1137.62
1138.55,1459,1137.62
1138.55,1459,1137.62
1138.55,1459,1137.62
1138.55,1459,1137.62
1140.49,1467.91,1142.05
1140.49,1467.91,1142.05
1140.49,1467.91,1142.05
1140.49,1467.91,1142.05
1140.49,1467.91,1142.05
1140.49,1467.91,1142.05
1143.76,1481.28,1138.22
1143.76,1481.28,1138.22
1143.76,1481.28,1138.22
1143.76,1481.28,1138.22
1143.76,1481.28,1138.22
1136.03,1494.46,1144.03
1136.03,1494.46,1144.03
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1134.74,1478.52,1153.41
1116.88,1486.9,1172.56
1120.99,1486.23,1172.21
1100.8,1481.14,1181.4
1100.8,1481.14,1181.4
1120.44,1461.08,1192.29
1120.44,1461.08,1192.29
1120.44,1461.08,1192.29
1120.44,1461.08,1192.29
1120.44,1461.08,1192.29
1126.81,1433.98,1204.46
1131.2,1447.01,1191.25
1126.1,1439.41,1190.04
1127.48,1434.48,1192.14
1127.48,1434.48,1192.14
1154.17,1426.16,1192.41
1154.17,1426.16,1192.41
1154.17,1426.16,1192.41
1152.98,1428.33,1175.69
1152.98,1428.33,1175.69
1152.98,1428.33,1175.69
1158.32,1418.55,1159.75
1158.32,1418.55,1159.75
1139.84,1424.56,1149.76
1139.84,1424.56,1149.76
1143.35,1433.51,1138.41
1143.35,1433.51,1138.41
1143.35,1433.51,1138.41
1143.35,1433.51,1138.41
1145.9,1421.23,1138.08
1145.9,1421.23,1138.08
1154.47,1404.22,1127.47
1133.84,1415.93,1113.79
1133.84,1415.93,1113.79
1133.84,1415.93,1113.79
1121.1,1424.95,1121.82
1121.1,1424.95,1121.82
1121.1,1424.95,1121.82
1121.1,1424.95,1121.82
1116.16,1433.13,1148.33
1116.16,1433.13,1148.33
1116.16,1433.13,1148.33
1116.16,1433.13,1148.33
1116.16,1433.13,1148.33
1138.38,1424.94,1139.82
1135.66,1401.39,1131.98
1135.66,1401.39,1131.98
1135.66,1401.39,1131.98
1135.66,1401.39,1131.98
1146.05,1402.32,1131.23
1146.05,1402.32,1131.23
1146.05,1402.32,1131.23
1146.05,1402.32,1131.23
1152.3,1398.99,1127.61
